,Date,Open,High,Low,Close,Adj Close,Volume,Average,Ticker
0,2014-06-16,41.57,41.830002,41.330002,41.68,37.202457,67593100,41.580002,original/MSFT
1,2014-06-23,41.73,42.290001000000004,41.43,42.25,37.711227,163546500,41.8600005,original/MSFT
2,2014-06-30,42.169998,42.209998999999996,41.529999,41.799999,37.30957,93887500,41.86999899999999,original/MSFT
3,2014-07-07,41.75,42.119999,41.049999,42.09,37.568409,117554200,41.584998999999996,original/MSFT
4,2014-07-14,42.220001,45.709998999999996,42.029999,44.689999,39.889099,239535600,43.86999899999999,original/MSFT
5,2014-07-21,44.560001,45.450001,44.220001,44.5,39.719521,190526100,44.835001000000005,original/MSFT
6,2014-07-28,44.360001000000004,44.509997999999996,42.599998,42.860001000000004,38.255699,152076500,43.554998,original/MSFT
7,2014-08-04,42.970001,43.470001,42.209998999999996,43.200001,38.559177000000005,144435400,42.84,original/MSFT
8,2014-08-11,43.259997999999996,44.900002,43.0,44.790001000000004,39.978359000000005,125596700,43.950001,original/MSFT
9,2014-08-18,44.939999,45.470001,44.68,45.150002,40.299694,120381100,45.0750005,original/MSFT
10,2014-08-25,45.400002,45.439999,44.610001000000004,45.43,40.802876,92336200,45.025000000000006,original/MSFT
11,2014-09-01,45.43,45.93,44.529999,45.91,41.233990000000006,120076200,45.2299995,original/MSFT
12,2014-09-08,46.02,47.02,45.990002000000004,46.700001,41.94352,180802600,46.50500100000001,original/MSFT
13,2014-09-15,46.540001000000004,47.57,46.099998,47.52,42.680004,341969100,46.834998999999996,original/MSFT
14,2014-09-22,47.299999,47.380001,45.759997999999996,46.41,41.683056,158855300,46.569999499999994,original/MSFT
15,2014-09-29,45.98,46.560001,45.610001000000004,46.09,41.395657,154785100,46.085001000000005,original/MSFT
16,2014-10-06,46.119999,46.889998999999996,43.950001,44.029999,39.545464,165759600,45.42,original/MSFT
17,2014-10-13,43.82,44.560001,42.099998,43.630001,39.186207,225158300,43.3299995,original/MSFT
18,2014-10-20,43.060001,46.900002,42.810001,46.130001,41.431587,211061200,44.8550015,original/MSFT
19,2014-10-27,45.709998999999996,46.970001,45.709998999999996,46.950001,42.168056,155620800,46.34,original/MSFT
20,2014-11-03,46.889998999999996,48.919998,46.73,48.68,43.721859,128149200,47.824999,original/MSFT
21,2014-11-10,48.650002,50.049999,48.52,49.580002,44.530193,137829500,49.2849995,original/MSFT
22,2014-11-17,49.41,49.709998999999996,47.57,47.98,43.093154999999996,144887000,48.6399995,original/MSFT
23,2014-11-24,47.990002000000004,48.200001,47.279999,47.810001,43.211304,112140200,47.739999999999995,original/MSFT
24,2014-12-01,47.880001,49.060001,47.709998999999996,48.419998,43.762627,138133700,48.385,original/MSFT
25,2014-12-08,48.259997999999996,48.349998,46.669998,46.950001,42.434021,144734200,47.509997999999996,original/MSFT
26,2014-12-15,47.200001,48.099998,44.900002,47.66,43.075728999999995,216676900,46.5,original/MSFT
27,2014-12-22,47.779999,48.799999,47.709998999999996,47.880001,43.274559,74849700,48.254999,original/MSFT
28,2014-12-29,47.700001,47.779999,46.450001,46.759997999999996,42.262299,80290600,47.114999999999995,original/MSFT
29,2015-01-05,46.369999,47.82,45.490002000000004,47.189999,42.650936,158823900,46.655001,original/MSFT
30,2015-01-12,47.419998,47.91,45.169998,46.240002000000004,41.792316,157088200,46.539998999999995,original/MSFT
31,2015-01-19,46.299999,47.389998999999996,45.48,47.18,42.641899,137068300,46.434999499999996,original/MSFT
32,2015-01-26,47.0,47.130001,40.349998,40.400002,36.51405,437786800,43.739999499999996,original/MSFT
33,2015-02-02,40.59,42.790001000000004,40.23,42.41,38.330711,214717400,41.510000500000004,original/MSFT
34,2015-02-09,42.240002000000004,43.869999,42.18,43.869999,39.650276,172848000,43.0249995,original/MSFT
35,2015-02-16,43.970001,44.0,43.049999,43.860001000000004,39.641251000000004,118095100,43.5249995,original/MSFT
36,2015-02-23,43.700001,44.299999,43.650002,43.849998,39.914246,150296600,43.9750005,original/MSFT
37,2015-03-02,43.669998,44.189999,42.150002,42.360001000000004,38.55798,148820700,43.1700005,original/MSFT
38,2015-03-09,42.189999,43.130001,40.610001000000004,41.380001,37.665939,220829600,41.870001,original/MSFT
39,2015-03-16,41.470001,42.98,41.150002,42.880001,39.031315,216616100,42.065000999999995,original/MSFT
40,2015-03-23,42.880001,43.169998,40.830002,40.970001,37.292747,166348100,42.0,original/MSFT
41,2015-03-30,41.099998,41.540001000000004,40.119999,40.290001000000004,36.673775,144176400,40.83,original/MSFT
42,2015-04-06,40.34,41.950001,40.18,41.720001,37.975421999999995,146532400,41.0650005,original/MSFT
43,2015-04-13,41.400002,42.459998999999996,41.16,41.619999,37.884396,146595600,41.809999499999996,original/MSFT
44,2015-04-20,41.73,48.139998999999996,41.68,47.869999,43.573433,274060100,44.9099995,original/MSFT
45,2015-04-27,47.23,49.540001000000004,47.220001,48.66,44.292522,271446400,48.38000100000001,original/MSFT
46,2015-05-04,48.369999,48.869999,46.02,47.75,43.464203000000005,205178300,47.4449995,original/MSFT
47,2015-05-11,47.549999,48.91,46.419998,48.299999,43.964844,150345900,47.664998999999995,original/MSFT
48,2015-05-18,47.98,48.220001,46.82,46.900002,42.690495,125385000,47.5200005,original/MSFT
49,2015-05-25,46.830002,48.02,46.189999,46.860001000000004,42.931293,111629300,47.104999500000005,original/MSFT
50,2015-06-01,47.060001,47.77,45.84,46.139998999999996,42.271656,131306500,46.80500000000001,original/MSFT
51,2015-06-08,46.299999,46.919998,45.459998999999996,45.970001,42.115906,125924600,46.1899985,original/MSFT
52,2015-06-15,45.450001,46.830002,45.02,46.099998,42.235015999999995,185524200,45.925001,original/MSFT
53,2015-06-22,46.330002,46.720001,45.029999,45.259997999999996,41.465439,151556800,45.875,original/MSFT
54,2015-06-29,45.040001000000004,45.23,43.939999,44.400002,40.677535999999996,120123000,44.584999499999995,original/MSFT
55,2015-07-06,43.959998999999996,45.220001,43.32,44.610001000000004,40.86993,157146200,44.2700005,original/MSFT
56,2015-07-13,44.98,46.779999,44.950001,46.619999,42.711411,133427000,45.864999999999995,original/MSFT
57,2015-07-20,46.650002,47.330002,45.099998,45.939999,42.088425,198833400,46.215,original/MSFT
58,2015-07-27,45.939999,47.400002,44.790001000000004,46.700001,42.784706,185955600,46.0950015,original/MSFT
59,2015-08-03,46.98,48.41,46.259997999999996,46.740002000000004,42.821358000000004,131020500,47.334998999999996,original/MSFT
60,2015-08-10,46.950001,47.490002000000004,45.709998999999996,47.0,43.059554999999996,125629600,46.6000005,original/MSFT
61,2015-08-17,46.810001,47.450001,43.07,43.07,39.459045,182450600,45.260000500000004,original/MSFT
62,2015-08-24,40.450001,44.150002,39.720001,43.93,40.512337,301968200,41.9350015,original/MSFT
63,2015-08-31,43.560001,43.98,41.66,42.610001000000004,39.295035999999996,186943500,42.81999999999999,original/MSFT
64,2015-09-07,43.299999,44.400002,42.75,43.48,40.097351,124287700,43.575001,original/MSFT
65,2015-09-14,43.43,45.0,42.860001000000004,43.48,40.097351,170680100,43.930000500000006,original/MSFT
66,2015-09-21,43.619999,44.73,43.27,43.939999,40.521564,128698500,44.0,original/MSFT
67,2015-09-28,43.830002,45.57,43.049999,45.57,42.024753999999994,165463800,44.3099995,original/MSFT
68,2015-10-05,45.75,47.540001000000004,45.700001,47.110001000000004,43.444946,151471300,46.620001,original/MSFT
69,2015-10-12,46.98,47.540001000000004,46.5,47.509997999999996,43.813831,118094400,47.0200005,original/MSFT
70,2015-10-19,47.419998,54.07,47.02,52.869999,48.756828000000006,276970100,50.545,original/MSFT
71,2015-10-26,52.529999,54.369999,52.5,52.639998999999996,48.544724,239290100,53.4349995,original/MSFT
72,2015-11-02,52.849998,54.98,52.619999,54.919998,50.647339,168222000,53.7999995,original/MSFT
73,2015-11-09,54.549999,54.869999,52.529999,52.84,48.729164000000004,196522400,53.699999,original/MSFT
74,2015-11-16,53.080002,54.66,52.849998,54.189999,49.974140000000006,158723300,53.754999,original/MSFT
75,2015-11-23,54.25,54.459998999999996,53.580002,53.93,50.069584000000006,82850100,54.020000499999995,original/MSFT
76,2015-11-30,54.540001000000004,56.23,53.93,55.91,51.907856,226060600,55.08,original/MSFT
77,2015-12-07,55.790001000000004,56.099998,54.009997999999996,54.060001,50.190289,171131200,55.054998,original/MSFT
78,2015-12-14,54.330002,56.790001000000004,53.68,54.130001,50.255276,250080300,55.2350005,original/MSFT
79,2015-12-21,54.880001,55.959998999999996,54.23,55.669998,51.68504,102396400,55.0949995,original/MSFT
80,2015-12-28,55.349998,56.849998,54.98,55.48,51.508644,98468000,55.914998999999995,original/MSFT
81,2016-01-04,54.32,55.389998999999996,52.07,52.330002,48.584122,232695500,53.7299995,original/MSFT
82,2016-01-11,52.509997999999996,54.07,50.34,50.990002000000004,47.340046,263845300,52.205,original/MSFT
83,2016-01-18,51.48,52.330002,49.099998,52.290001000000004,48.546993,184584500,50.715,original/MSFT
84,2016-01-25,51.939999,55.09,51.02,55.09,51.146557,246307900,53.05500000000001,original/MSFT
85,2016-02-01,54.880001,55.09,49.560001,50.16,46.569458000000004,266894500,52.3250005,original/MSFT
86,2016-02-08,49.549999,50.68,48.189999,50.5,46.885117,226471600,49.4349995,original/MSFT
87,2016-02-15,50.900002,52.950001,50.130001,51.82,48.110626,138815300,51.540001000000004,original/MSFT
88,2016-02-22,52.279999,53.0,50.200001,51.299999,47.969809999999995,149589900,51.6000005,original/MSFT
89,2016-02-29,51.349998,52.970001,50.66,52.029999,48.652423999999996,151420700,51.8150005,original/MSFT
90,2016-03-07,51.560001,53.07,50.580002,53.07,49.624916,171154400,51.825001,original/MSFT
91,2016-03-14,52.709998999999996,55.0,52.630001,53.490002000000004,50.017647,172729500,53.8150005,original/MSFT
92,2016-03-21,53.25,54.330002,52.93,54.209998999999996,50.690914,87128800,53.630001,original/MSFT
93,2016-03-28,54.209998999999996,55.639998999999996,53.330002,55.57,51.962627000000005,114168100,54.4850005,original/MSFT
94,2016-04-04,55.43,55.66,54.209998999999996,54.419998,50.887276,100625500,54.934999499999996,original/MSFT
95,2016-04-11,54.490002000000004,55.919998,53.759997999999996,55.650002,52.037437,116475300,54.839997999999994,original/MSFT
96,2016-04-18,55.490002000000004,56.77,50.77,51.779999,48.418652,254686000,53.77,original/MSFT
97,2016-04-25,51.779999,52.349998,49.349998,49.869999,46.632641,201675300,50.849998,original/MSFT
98,2016-05-02,50.0,50.75,49.459998999999996,50.389998999999996,47.118885,134010300,50.1049995,original/MSFT
99,2016-05-09,50.490002000000004,51.900002,50.0,51.080002,47.764099,111427300,50.950001,original/MSFT
100,2016-05-16,50.799999,51.959998999999996,49.82,50.619999,47.33395,120491200,50.8899995,original/MSFT
101,2016-05-23,50.599998,52.490002000000004,49.98,52.32,49.265789,126702100,51.235001,original/MSFT
102,2016-05-30,52.259997999999996,53.0,51.599998,51.790001000000004,48.766731,108911500,52.299999,original/MSFT
103,2016-06-06,51.990002000000004,52.73,51.040001000000004,51.48,48.474823,106398400,51.885000500000004,original/MSFT
104,2016-06-13,49.580002,50.720001,49.060001,50.130001,47.203635999999996,236451600,49.890001,original/MSFT
105,2016-06-20,50.639998999999996,52.060001,49.52,49.830002,46.92115,261054300,50.790000500000005,original/MSFT
106,2016-06-27,49.099998,51.720001,48.040001000000004,51.16,48.173504,169589200,49.88000100000001,original/MSFT
107,2016-07-04,50.830002,52.360001000000004,50.389998999999996,52.299999,49.246956,100945700,51.375,original/MSFT
108,2016-07-11,52.5,54.0,52.470001,53.700001,50.565234999999994,131513500,53.2350005,original/MSFT
109,2016-07-18,53.700001,56.84,52.93,56.57,53.26769300000001,239597600,54.885000000000005,original/MSFT
110,2016-07-25,56.470001,57.290001000000004,55.720001,56.68,53.371272999999995,153894000,56.50500100000001,original/MSFT
111,2016-08-01,56.599998,58.209998999999996,56.139998999999996,57.959998999999996,54.57655,139002600,57.174999,original/MSFT
112,2016-08-08,58.060001,58.5,57.619999,57.939999,54.557719999999996,91940100,58.0599995,original/MSFT
113,2016-08-15,58.009997999999996,58.5,57.200001,57.619999,54.256397,90149100,57.8500005,original/MSFT
114,2016-08-22,57.599998,58.700001,57.259997999999996,58.029999,54.983031999999994,91629600,57.9799995,original/MSFT
115,2016-08-29,58.18,58.599998,57.009997999999996,57.669998,54.64193,98984300,57.804998,original/MSFT
116,2016-09-05,57.779999,57.84,56.209998999999996,56.209998999999996,53.258598,88858200,57.0249995,original/MSFT
117,2016-09-12,56.0,57.630001,55.610001000000004,57.25,54.243995999999996,154949700,56.620001,original/MSFT
118,2016-09-19,57.27,58.0,56.75,57.43,54.414531999999994,111748000,57.375,original/MSFT
119,2016-09-26,57.080002,58.169998,56.68,57.599998,54.575615,125664500,57.424999,original/MSFT
120,2016-10-03,57.41,57.98,56.970001,57.799999,54.765106,92303400,57.4750005,original/MSFT
121,2016-10-10,57.91,58.389998999999996,56.32,57.419998,54.40506,119475500,57.3549995,original/MSFT
122,2016-10-17,57.360001000000004,60.450001,56.66,59.66,56.527446999999995,194827700,58.5550005,original/MSFT
123,2016-10-24,59.939999,61.369999,59.580002,59.869999,56.726418,181170400,60.4750005,original/MSFT
124,2016-10-31,60.16,60.419998,58.52,58.709998999999996,55.627327,123412100,59.469999,original/MSFT
125,2016-11-07,59.779999,60.779999,57.630001,59.02,55.921055,200749500,59.205,original/MSFT
126,2016-11-14,59.02,61.139998999999996,57.279999,60.349998,57.181217000000004,163436400,59.209998999999996,original/MSFT
127,2016-11-21,60.5,61.259997999999996,60.130001,60.529999,57.739204,73116100,60.694999499999994,original/MSFT
128,2016-11-28,60.34,61.41,58.799999,59.25,56.518223,137812500,60.1049995,original/MSFT
129,2016-12-05,59.700001,61.990002000000004,59.560001,61.970001,59.112816,122838900,60.7750015,original/MSFT
130,2016-12-12,61.82,63.450001,61.720001,62.299999,59.427597,156144300,62.585001000000005,original/MSFT
131,2016-12-19,62.560001,64.099998,62.419998,63.240002000000004,60.324265000000004,112037500,63.259997999999996,original/MSFT
132,2016-12-26,63.209998999999996,64.07,62.029999,62.139998999999996,59.274975,62178000,63.0499995,original/MSFT
133,2017-01-02,62.790001000000004,63.150002,62.029999,62.84,59.942703,86833000,62.5900005,original/MSFT
134,2017-01-09,62.759997999999996,63.400002,61.950001,62.700001,59.809166000000005,100757400,62.6750015,original/MSFT
135,2017-01-16,62.68,62.98,62.029999,62.740002000000004,59.847320999999994,88955700,62.5049995,original/MSFT
136,2017-01-23,62.700001,65.910004,62.57,65.779999,62.747162,159815800,64.240002,original/MSFT
137,2017-01-30,65.690002,65.790001,62.75,63.68,60.74398000000001,172722200,64.27000050000001,original/MSFT
138,2017-02-06,63.5,64.440002,63.139998999999996,64.0,61.049225,98985100,63.790000500000005,original/MSFT
139,2017-02-13,64.239998,65.239998,64.019997,64.620003,61.640640000000005,104786300,64.6299975,original/MSFT
140,2017-02-20,64.610001,64.949997,64.050003,64.620003,62.014331999999996,82018500,64.5,original/MSFT
141,2017-02-27,64.540001,64.989998,63.619999,64.25,61.659248,108724300,64.3049985,original/MSFT
142,2017-03-06,63.970001,65.260002,63.810001,64.93,62.311829,98167200,64.53500149999999,original/MSFT
143,2017-03-13,65.010002,65.239998,64.150002,64.870003,62.254253000000006,129108000,64.695,original/MSFT
144,2017-03-20,64.910004,65.5,64.120003,64.980003,62.359821,103804900,64.8100015,original/MSFT
145,2017-03-27,64.629997,66.190002,64.349998,65.860001,63.204322999999995,88476600,65.27000000000001,original/MSFT
146,2017-04-03,65.809998,66.349998,65.190002,65.68,63.031605000000006,87058900,65.77000000000001,original/MSFT
147,2017-04-10,65.610001,65.860001,64.849998,64.949997,62.331019999999995,71749200,65.35499949999999,original/MSFT
148,2017-04-17,65.040001,66.699997,64.889999,66.400002,63.722556999999995,113659800,65.79499799999999,original/MSFT
149,2017-04-24,67.480003,69.139999,67.099998,68.459999,65.699493,160598000,68.11999850000001,original/MSFT
150,2017-05-01,68.68,69.709999,68.489998,69.0,66.217712,125666700,69.0999985,original/MSFT
151,2017-05-08,68.970001,69.559998,68.040001,68.379997,65.622711,106905800,68.7999995,original/MSFT
152,2017-05-15,68.139999,69.440002,67.139999,67.690002,64.960541,149197500,68.2900005,original/MSFT
153,2017-05-22,67.889999,70.220001,67.5,69.959999,67.523842,87939300,68.8600005,original/MSFT
154,2017-05-29,69.790001,71.860001,69.449997,71.760002,69.261177,103883100,70.654999,original/MSFT
155,2017-06-05,71.970001,72.889999,68.589996,70.32,67.8713,160773400,70.7399975,original/MSFT
156,2017-06-12,69.25,71.099998,68.129997,70.0,67.562454,172944800,69.6149975,original/MSFT
157,2017-06-19,70.5,71.25,69.709999,71.209999,68.73030899999999,115784600,70.47999949999999,original/MSFT
158,2017-06-26,71.400002,71.709999,68.089996,68.93,66.529709,123708100,69.8999975,original/MSFT
159,2017-07-03,69.33000200000001,69.839996,68.019997,69.459999,67.041252,75337700,68.9299965,original/MSFT
160,2017-07-10,69.459999,73.269997,69.199997,72.779999,70.245644,96363300,71.23499699999999,original/MSFT
161,2017-07-17,72.800003,74.300003,72.660004,73.790001,71.220474,159733500,73.48000350000001,original/MSFT
162,2017-07-24,73.529999,74.41999799999999,72.32,73.040001,70.49659,114816600,73.36999899999999,original/MSFT
163,2017-07-31,73.300003,73.440002,71.440002,72.68,70.149124,113025000,72.440002,original/MSFT
164,2017-08-07,72.800003,73.129997,71.279999,72.5,69.97539499999999,109141900,72.204998,original/MSFT
165,2017-08-14,73.059998,74.099998,71.93,72.489998,69.965744,99138100,73.014999,original/MSFT
166,2017-08-21,72.470001,73.349998,71.699997,72.82,70.658714,75737600,72.5249975,original/MSFT
167,2017-08-28,73.059998,74.959999,72.050003,73.940002,71.745491,92334900,73.505001,original/MSFT
168,2017-09-04,73.339996,74.599998,72.980003,73.980003,71.78429399999999,70266800,73.79000049999999,original/MSFT
169,2017-09-11,74.309998,75.489998,74.07,75.309998,73.074821,99998400,74.779999,original/MSFT
170,2017-09-18,75.230003,75.970001,73.849998,74.410004,72.20153,94285700,74.9099995,original/MSFT
171,2017-09-25,74.089996,74.540001,72.91999799999999,74.489998,72.279167,89696800,73.72999949999999,original/MSFT
172,2017-10-02,74.709999,76.120003,73.709999,76.0,73.74434699999999,75968000,74.91500099999999,original/MSFT
173,2017-10-09,75.970001,77.870003,75.860001,77.489998,75.190117,72932100,76.865002,original/MSFT
174,2017-10-16,77.41999799999999,78.970001,77.25,78.809998,76.47094,80464000,78.1100005,original/MSFT
175,2017-10-23,78.989998,86.199997,78.010002,83.809998,81.322548,161742600,82.10499949999999,original/MSFT
176,2017-10-30,83.699997,84.540001,82.879997,84.139999,81.642746,122777100,83.70999900000001,original/MSFT
177,2017-11-06,84.199997,84.900002,82.900002,83.870003,81.380768,95714400,83.900002,original/MSFT
178,2017-11-13,83.660004,84.099998,82.239998,82.400002,79.954399,95423100,83.16999799999999,original/MSFT
179,2017-11-20,82.400002,83.900002,82.25,83.260002,81.19459499999999,65531200,83.075001,original/MSFT
180,2017-11-27,83.309998,85.059998,83.18,84.260002,82.169785,130159000,84.119999,original/MSFT
181,2017-12-04,84.41999799999999,84.58000200000001,80.699997,84.160004,82.072273,139082900,82.6399995,original/MSFT
182,2017-12-11,84.290001,87.089996,84.120003,86.849998,84.695534,142087400,85.60499949999999,original/MSFT
183,2017-12-18,87.120003,87.5,84.709999,85.510002,83.388779,101620000,86.10499949999999,original/MSFT
184,2017-12-25,85.309998,86.050003,85.029999,85.540001,83.41803,53880900,85.540001,original/MSFT
185,2018-01-01,86.129997,88.410004,85.5,88.190002,86.002296,93864300,86.95500200000001,original/MSFT
186,2018-01-08,88.199997,89.779999,87.239998,89.599998,87.37732700000001,102329900,88.5099985,original/MSFT
187,2018-01-15,90.099998,90.790001,88.010002,90.0,87.767395,123237000,89.4000015,original/MSFT
188,2018-01-22,90.0,94.059998,89.739998,94.059998,91.726685,135847300,91.899998,original/MSFT
189,2018-01-29,95.139999,96.07,91.5,91.779999,89.503235,214057000,93.785,original/MSFT
190,2018-02-05,90.559998,93.239998,83.83000200000001,88.18,85.992554,279265500,88.535,original/MSFT
191,2018-02-12,88.739998,93.5,87.800003,92.0,89.717789,155509700,90.6500015,original/MSFT
192,2018-02-19,91.480003,94.07,91.010002,94.059998,92.15756999999999,108556200,92.54000099999999,original/MSFT
193,2018-02-26,94.400002,95.839996,90.860001,93.050003,91.167999,157202200,93.3499985,original/MSFT
194,2018-03-05,92.339996,96.540001,92.260002,96.540001,94.58740999999999,135618600,94.4000015,original/MSFT
195,2018-03-12,96.5,97.239998,92.83000200000001,94.599998,92.686646,170285800,95.035,original/MSFT
196,2018-03-19,93.739998,94.050003,87.08000200000001,87.18,85.416718,163550000,90.5650025,original/MSFT
197,2018-03-26,90.610001,95.139999,88.400002,91.269997,89.423996,211334400,91.77000050000001,original/MSFT
198,2018-04-02,90.470001,93.07,87.510002,90.230003,88.405037,189087100,90.29000099999999,original/MSFT
199,2018-04-09,91.040001,94.18,90.620003,93.08000200000001,91.197388,133323000,92.4000015,original/MSFT
200,2018-04-16,94.07,97.07,93.41999799999999,95.0,93.07854499999999,122809300,95.24499899999999,original/MSFT
201,2018-04-23,95.739998,97.900002,90.279999,95.82,93.881966,181387700,94.0900005,original/MSFT
202,2018-04-30,96.33000200000001,96.400002,92.449997,95.160004,93.235313,154077300,94.4249995,original/MSFT
203,2018-05-07,95.16999799999999,97.949997,95.050003,97.699997,95.723946,114220400,96.5,original/MSFT
204,2018-05-14,97.91999799999999,98.690002,95.83000200000001,96.360001,94.411057,96545300,97.26000200000001,original/MSFT
205,2018-05-21,97.0,98.980003,96.32,98.360001,96.7883,100991700,97.6500015,original/MSFT
206,2018-05-28,97.839996,100.860001,97.230003,100.790001,99.179474,113626000,99.045002,original/MSFT
207,2018-06-04,101.260002,102.690002,100.379997,101.629997,100.00604200000001,122316200,101.5349995,original/MSFT
208,2018-06-11,101.010002,102.029999,100.07,100.129997,98.530022,162739400,101.0499995,original/MSFT
209,2018-06-18,100.010002,102.519997,99.41999799999999,100.410004,98.80555,140541200,100.9699975,original/MSFT
210,2018-06-25,100.0,100.110001,97.260002,98.610001,97.034309,148332800,98.6850015,original/MSFT
211,2018-07-02,98.099998,101.43,98.0,101.160004,99.54355600000001,72446800,99.715,original/MSFT
212,2018-07-09,101.650002,105.599998,101.099998,105.43,103.74533100000001,106120800,103.349998,original/MSFT
213,2018-07-16,105.400002,108.199997,103.889999,106.269997,104.571907,173358100,106.04499799999999,original/MSFT
214,2018-07-23,106.300003,111.150002,106.129997,107.68,105.959373,155103100,108.6399995,original/MSFT
215,2018-07-30,107.190002,108.089996,104.760002,108.040001,106.313622,130716100,106.424999,original/MSFT
216,2018-08-06,108.120003,110.160004,107.559998,109.0,107.25828600000001,83677700,108.860001,original/MSFT
217,2018-08-13,109.239998,109.75,106.690002,107.58000200000001,105.86097,104689400,108.220001,original/MSFT
218,2018-08-20,107.510002,108.559998,105.779999,108.400002,107.078369,94198400,107.16999849999999,original/MSFT
219,2018-08-27,109.269997,112.779999,108.510002,112.33000200000001,110.960449,105653200,110.64500050000001,original/MSFT
220,2018-09-03,110.849998,111.959999,107.230003,108.209999,106.89067800000001,101483200,109.595001,original/MSFT
221,2018-09-10,108.839996,113.730003,108.360001,113.370003,111.98776200000002,109098700,111.045002,original/MSFT
222,2018-09-17,113.690002,115.290001,111.040001,114.260002,112.86691299999998,159580000,113.165001,original/MSFT
223,2018-09-24,113.029999,115.099998,112.220001,114.370003,112.975578,110093600,113.6599995,original/MSFT
224,2018-10-01,114.75,116.18,110.639999,112.129997,110.76288600000001,120208900,113.4099995,original/MSFT
225,2018-10-08,111.660004,113.08000200000001,104.199997,109.57,108.23409299999999,228861900,108.6399995,original/MSFT
226,2018-10-15,108.910004,111.809998,106.949997,108.660004,107.33519,155518200,109.3799975,original/MSFT
227,2018-10-22,109.32,110.540001,101.589996,106.959999,105.655914,251383700,106.0649985,original/MSFT
228,2018-10-29,108.110001,108.699997,100.110001,106.160004,104.865669,242639700,104.404999,original/MSFT
229,2018-11-05,106.370003,112.239998,105.900002,109.57,108.23409299999999,147847300,109.07,original/MSFT
230,2018-11-12,109.41999799999999,109.959999,103.910004,108.290001,106.96970400000001,180498800,106.9350015,original/MSFT
231,2018-11-19,108.269997,108.559998,99.349998,103.07,102.253189,150780100,103.95499799999999,original/MSFT
232,2018-11-26,104.790001,111.33000200000001,104.58000200000001,110.889999,110.01121499999999,170038000,107.95500200000001,original/MSFT
233,2018-12-03,113.0,113.41999799999999,104.300003,104.82,103.989311,174082100,108.8600005,original/MSFT
234,2018-12-10,104.800003,111.269997,103.889999,106.029999,105.189728,197742900,107.579998,original/MSFT
235,2018-12-17,105.410004,106.879997,97.459999,98.230003,97.451546,356051000,102.16999799999999,original/MSFT
236,2018-12-24,97.68,102.410004,93.959999,100.389999,99.594429,183264800,98.1850015,original/MSFT
237,2018-12-31,101.290001,102.510002,97.199997,101.93,101.12222299999999,155087300,99.85499949999999,original/MSFT
238,2019-01-07,101.639999,104.879997,100.980003,102.800003,101.98532900000001,157833100,102.93,original/MSFT
239,2019-01-14,101.900002,107.900002,101.260002,107.709999,106.856407,155699200,104.58000200000001,original/MSFT
240,2019-01-21,106.75,107.879997,104.860001,107.16999799999999,106.32068600000001,112636000,106.369999,original/MSFT
241,2019-01-28,106.260002,106.480003,102.16999799999999,102.779999,101.965477,201611200,104.32500049999999,original/MSFT
242,2019-02-04,102.870003,107.269997,102.769997,105.66999799999999,104.832581,130472100,105.019997,original/MSFT
243,2019-02-11,106.199997,108.300003,104.970001,108.220001,107.362373,110757200,106.635002,original/MSFT
244,2019-02-18,107.790001,111.199997,106.290001,110.970001,110.090576,96472600,108.744999,original/MSFT
245,2019-02-25,111.760002,113.239998,110.879997,112.529999,112.11498999999999,119359500,112.05999750000001,original/MSFT
246,2019-03-04,113.019997,113.25,108.800003,110.510002,110.102448,111973000,111.0250015,original/MSFT
247,2019-03-11,110.989998,117.25,110.980003,115.910004,115.482529,173582600,114.1150015,original/MSFT
248,2019-03-18,116.16999799999999,120.82,116.050003,117.050003,116.618324,160388500,118.4350015,original/MSFT
249,2019-03-25,116.559998,118.709999,115.519997,117.940002,117.505043,119632800,117.114998,original/MSFT
250,2019-04-01,118.949997,120.43,118.099998,119.889999,119.447845,99731100,119.264999,original/MSFT
251,2019-04-08,119.809998,120.980003,118.58000200000001,120.949997,120.50393700000001,83159600,119.7800025,original/MSFT
252,2019-04-15,120.940002,123.519997,120.099998,123.370003,122.915016,77156300,121.80999750000001,original/MSFT
253,2019-04-22,122.620003,131.369995,122.57,129.889999,129.410965,132620000,126.96999749999999,original/MSFT
254,2019-04-29,129.899994,130.699997,125.519997,128.899994,128.424606,119573700,128.109997,original/MSFT
255,2019-05-06,126.389999,128.559998,123.57,127.129997,126.661148,146827400,126.064999,original/MSFT
256,2019-05-13,124.110001,130.46000700000002,123.040001,128.070007,127.59768700000001,139816600,126.75000400000002,original/MSFT
257,2019-05-20,126.519997,128.240005,124.739998,126.239998,126.239998,92123900,126.4900015,original/MSFT
258,2019-05-27,126.980003,128.0,123.32,123.68,123.68,89367900,125.66,original/MSFT
259,2019-06-03,123.849998,132.25,119.010002,131.399994,131.399994,147636900,125.630001,original/MSFT
260,2019-06-10,132.399994,134.240005,130.71000700000002,132.449997,132.449997,102505800,132.475006,original/MSFT
261,2019-06-17,132.630005,135.240005,132.529999,135.16000400000001,135.16000400000001,40228900,133.885002,original/MSFT
